problem_size 10 csize 56
problem_size 11 csize 74
problem_size 12 csize 24
problem_size 13 csize 85
problem_size 14 csize 107
problem_size 15 csize 131
problem_size 16 csize 32
problem_size 17 csize 146
problem_size 18 csize 174
problem_size 19 csize 204
problem_size 20 csize 40
problem_size 21 csize 223
problem_size 22 csize 257
problem_size 23 csize 293
problem_size 24 csize 48
problem_size 25 csize 316
problem_size 26 csize 356
problem_size 27 csize 398
problem_size 28 csize 56
problem_size 29 csize 425
problem_size 30 csize 471
problem_size 31 csize 519
problem_size 32 csize 64
problem_size 33 csize 550
problem_size 34 csize 602
problem_size 35 csize 656
problem_size 36 csize 72
problem_size 37 csize 691
problem_size 38 csize 749
problem_size 39 csize 809
problem_size 40 csize 80
problem_size 41 csize 848
problem_size 42 csize 912
problem_size 43 csize 978
problem_size 44 csize 88
problem_size 45 csize 1021
problem_size 46 csize 1091
problem_size 47 csize 1163
problem_size 48 csize 96
problem_size 49 csize 1210
problem_size 50 csize 1286
problem_size 51 csize 1364
problem_size 52 csize 104
problem_size 53 csize 1415
problem_size 54 csize 1497
problem_size 55 csize 1581
problem_size 56 csize 112
problem_size 57 csize 1636
problem_size 58 csize 1724
problem_size 59 csize 1814
problem_size 60 csize 120
problem_size 61 csize 1873
problem_size 62 csize 1967
problem_size 63 csize 2063
problem_size 64 csize 128
problem_size 65 csize 2126
problem_size 66 csize 2226
problem_size 67 csize 2328
problem_size 68 csize 136
problem_size 69 csize 2395
problem_size 70 csize 2501
problem_size 71 csize 2609
problem_size 72 csize 144
problem_size 73 csize 2680
problem_size 74 csize 2792
problem_size 75 csize 2906
problem_size 76 csize 152
problem_size 77 csize 2981
problem_size 78 csize 3099
problem_size 79 csize 3219
problem_size 80 csize 160
problem_size 81 csize 3298
problem_size 82 csize 3422
problem_size 83 csize 3548
problem_size 84 csize 168
problem_size 85 csize 3631
problem_size 86 csize 3761
problem_size 87 csize 3893
problem_size 88 csize 176
problem_size 89 csize 3980
problem_size 90 csize 4116
problem_size 91 csize 4254
problem_size 92 csize 184
problem_size 93 csize 4345
problem_size 94 csize 4487
problem_size 95 csize 4631
problem_size 96 csize 192
problem_size 97 csize 4726
problem_size 98 csize 4874
problem_size 99 csize 5024
problem_size 100 csize 200
problem_size 101 csize 5123
problem_size 102 csize 5277
problem_size 103 csize 5433
problem_size 104 csize 208
problem_size 105 csize 5536
problem_size 106 csize 5696
problem_size 107 csize 5858
problem_size 108 csize 216
problem_size 109 csize 5965
problem_size 110 csize 6131
problem_size 111 csize 6299
problem_size 112 csize 224
problem_size 113 csize 6410
problem_size 114 csize 6582
problem_size 115 csize 6756
problem_size 116 csize 232
problem_size 117 csize 6871
problem_size 118 csize 7049
problem_size 119 csize 7229
problem_size 120 csize 240
problem_size 121 csize 7348
problem_size 122 csize 7532
problem_size 123 csize 7718
problem_size 124 csize 248
problem_size 125 csize 7841
problem_size 126 csize 8031
problem_size 127 csize 8223
problem_size 128 csize 256
problem_size 129 csize 8350
problem_size 130 csize 8546
problem_size 131 csize 8744
problem_size 132 csize 264
problem_size 133 csize 8875
problem_size 134 csize 9077
problem_size 135 csize 9281
problem_size 136 csize 272
problem_size 137 csize 9416
problem_size 138 csize 9624
problem_size 139 csize 9834
problem_size 140 csize 280
problem_size 141 csize 9973
problem_size 142 csize 10187
problem_size 143 csize 10403
problem_size 144 csize 288
problem_size 145 csize 10546
problem_size 146 csize 10766
problem_size 147 csize 10988
problem_size 148 csize 296
problem_size 149 csize 11135
problem_size 150 csize 11361
problem_size 151 csize 11589
problem_size 152 csize 304
problem_size 153 csize 11740
problem_size 154 csize 11972
problem_size 155 csize 12206
problem_size 156 csize 312
problem_size 157 csize 12361
problem_size 158 csize 12599
problem_size 159 csize 12839
problem_size 160 csize 320
problem_size 161 csize 12998
problem_size 162 csize 13242
problem_size 163 csize 13488
problem_size 164 csize 328
problem_size 165 csize 13651
problem_size 166 csize 13901
problem_size 167 csize 14153
problem_size 168 csize 336
problem_size 169 csize 14320
problem_size 170 csize 14576
problem_size 171 csize 14834
problem_size 172 csize 344
problem_size 173 csize 15005
problem_size 174 csize 15267
problem_size 175 csize 15531
problem_size 176 csize 352
problem_size 177 csize 15706
problem_size 178 csize 15974
problem_size 179 csize 16244
problem_size 180 csize 360
problem_size 181 csize 16423
problem_size 182 csize 16697
problem_size 183 csize 16973
problem_size 184 csize 368
problem_size 185 csize 17156
problem_size 186 csize 17436
problem_size 187 csize 17718
problem_size 188 csize 376
problem_size 189 csize 17905
problem_size 190 csize 18191
problem_size 191 csize 18479
problem_size 192 csize 384
problem_size 193 csize 18670
problem_size 194 csize 18962
problem_size 195 csize 19256
problem_size 196 csize 392
problem_size 197 csize 19451
problem_size 198 csize 19749
problem_size 199 csize 20049
problem_size 200 csize 400
problem_size 201 csize 20248
problem_size 202 csize 20552
problem_size 203 csize 20858
problem_size 204 csize 408
problem_size 205 csize 21061
problem_size 206 csize 21371
problem_size 207 csize 21683
problem_size 208 csize 416
problem_size 209 csize 21890
problem_size 210 csize 22206
problem_size 211 csize 22524
problem_size 212 csize 424
problem_size 213 csize 22735
problem_size 214 csize 23057
problem_size 215 csize 23381
problem_size 216 csize 432
problem_size 217 csize 23596
problem_size 218 csize 23924
problem_size 219 csize 24254
problem_size 220 csize 440
problem_size 221 csize 24473
problem_size 222 csize 24807
problem_size 223 csize 25143
problem_size 224 csize 448
problem_size 225 csize 25366
problem_size 226 csize 25706
problem_size 227 csize 26048
problem_size 228 csize 456
problem_size 229 csize 26275
problem_size 230 csize 26621
problem_size 231 csize 26969
problem_size 232 csize 464
problem_size 233 csize 27200
problem_size 234 csize 27552
problem_size 235 csize 27906
problem_size 236 csize 472
problem_size 237 csize 28141
problem_size 238 csize 28499
