problem_size 10 csize 56
problem_size 11 csize 99
problem_size 12 csize 24
problem_size 13 csize 85
problem_size 14 csize 107
problem_size 15 csize 30
problem_size 16 csize 120
problem_size 17 csize 146
problem_size 18 csize 174
problem_size 19 csize 204
problem_size 20 csize 191
problem_size 21 csize 223
problem_size 22 csize 257
problem_size 23 csize 293
problem_size 24 csize 48
problem_size 25 csize 209
problem_size 26 csize 356
problem_size 27 csize 398
problem_size 28 csize 56
problem_size 29 csize 271
problem_size 30 csize 312
problem_size 31 csize 355
problem_size 32 csize 400
problem_size 33 csize 341
problem_size 34 csize 387
problem_size 35 csize 435
problem_size 36 csize 485
problem_size 37 csize 537
problem_size 38 csize 591
problem_size 39 csize 523
problem_size 40 csize 578
problem_size 41 csize 635
problem_size 42 csize 694
problem_size 43 csize 755
problem_size 44 csize 818
problem_size 45 csize 90
problem_size 46 csize 518
problem_size 47 csize 871
problem_size 48 csize 939
problem_size 49 csize 1009
problem_size 50 csize 100
problem_size 51 csize 625
problem_size 52 csize 691
problem_size 53 csize 759
problem_size 54 csize 829
problem_size 55 csize 110
problem_size 56 csize 742
problem_size 57 csize 814
problem_size 58 csize 888
problem_size 59 csize 964
problem_size 60 csize 1042
problem_size 61 csize 1122
problem_size 62 csize 1204
problem_size 63 csize 1027
problem_size 64 csize 1109
problem_size 65 csize 1193
problem_size 66 csize 1279
problem_size 67 csize 1367
problem_size 68 csize 1457
problem_size 69 csize 1549
problem_size 70 csize 1643
problem_size 71 csize 1739
problem_size 72 csize 1540
problem_size 73 csize 1636
problem_size 74 csize 1734
problem_size 75 csize 1834
problem_size 76 csize 1936
problem_size 77 csize 2040
problem_size 78 csize 156
problem_size 79 csize 1201
problem_size 80 csize 1298
problem_size 81 csize 1397
problem_size 82 csize 2253
problem_size 83 csize 2365
problem_size 84 csize 168
problem_size 85 csize 1377
problem_size 86 csize 1481
problem_size 87 csize 1587
problem_size 88 csize 1695
problem_size 89 csize 1805
problem_size 90 csize 1917
problem_size 91 csize 2031
problem_size 92 csize 1676
problem_size 93 csize 1789
problem_size 94 csize 1904
problem_size 95 csize 2021
problem_size 96 csize 2140
problem_size 97 csize 2261
problem_size 98 csize 2384
problem_size 99 csize 2509
problem_size 100 csize 2636
problem_size 101 csize 2765
problem_size 102 csize 2375
problem_size 103 csize 2503
problem_size 104 csize 2633
problem_size 105 csize 2765
problem_size 106 csize 2899
problem_size 107 csize 3035
problem_size 108 csize 3173
problem_size 109 csize 3313
problem_size 110 csize 3455
problem_size 111 csize 3599
problem_size 112 csize 224
problem_size 113 csize 3317
problem_size 114 csize 3462
problem_size 115 csize 3609
problem_size 116 csize 3758
problem_size 117 csize 3909
problem_size 118 csize 4062
problem_size 119 csize 238
problem_size 120 csize 2300
problem_size 121 csize 2442
problem_size 122 csize 2586
problem_size 123 csize 2732
problem_size 124 csize 4391
problem_size 125 csize 4553
problem_size 126 csize 252
problem_size 127 csize 2561
problem_size 128 csize 2711
problem_size 129 csize 2863
problem_size 130 csize 3017
problem_size 131 csize 3173
problem_size 132 csize 3331
problem_size 133 csize 3491
problem_size 134 csize 3653
problem_size 135 csize 3817
problem_size 136 csize 3154
problem_size 137 csize 3316
problem_size 138 csize 3480
problem_size 139 csize 3646
problem_size 140 csize 3814
problem_size 141 csize 3984
problem_size 142 csize 4156
problem_size 143 csize 4330
problem_size 144 csize 4506
problem_size 145 csize 4684
problem_size 146 csize 4864
problem_size 147 csize 5046
problem_size 148 csize 4329
problem_size 149 csize 4509
problem_size 150 csize 4691
problem_size 151 csize 4875
problem_size 152 csize 5061
problem_size 153 csize 5249
problem_size 154 csize 5439
problem_size 155 csize 5631
problem_size 156 csize 5825
problem_size 157 csize 6021
