cache_size 16384 k 13 d 7 a 0.128571 phi_N 11000.685714 misses 10731
cache_size 16384 k 12 d 7 a 0.128571 phi_N 10673.005714 misses 10731
cache_size 16384 k 12 d 7 a 0.128571 phi_N 10673.005714 misses 10731
cache_size 16384 k 12 d 7 a 0.128571 phi_N 10673.005714 misses 10731
cache_size 16384 k 12 d 7 a 0.128571 phi_N 10673.005714 misses 10731
cache_size 16384 k 12 d 7 a 0.128571 phi_N 10673.005714 misses 10731
cache_size 16384 k 11 d 7 a 0.128571 phi_N 10181.485714 misses 10731
cache_size 16384 k 11 d 7 a 0.128571 phi_N 10181.485714 misses 10731
cache_size 16384 k 11 d 7 a 0.128571 phi_N 10181.485714 misses 10731
cache_size 16384 k 11 d 7 a 0.128571 phi_N 10181.485714 misses 10731
cache_size 16384 k 11 d 7 a 0.128571 phi_N 10181.485714 misses 10731
cache_size 16384 k 11 d 7 a 0.128571 phi_N 10181.485714 misses 10731
cache_size 16384 k 11 d 7 a 0.128571 phi_N 10181.485714 misses 10731
cache_size 16384 k 11 d 7 a 0.128571 phi_N 10181.485714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 10 d 7 a 0.128571 phi_N 9362.285714 misses 10731
cache_size 16384 k 9 d 7 a 0.128571 phi_N 7723.885714 misses 10731
cache_size 16384 k 9 d 7 a 0.128571 phi_N 7723.885714 misses 10731
cache_size 16384 k 9 d 7 a 0.128571 phi_N 7723.885714 misses 10731
cache_size 16384 k 9 d 7 a 0.128571 phi_N 7723.885714 misses 10731
cache_size 16384 k 9 d 7 a 0.128571 phi_N 7723.885714 misses 10731
cache_size 16384 k 9 d 7 a 0.128571 phi_N 7723.885714 misses 10731
cache_size 8192 k 244 d 41 a 0.021951 phi_N 7031.556891 misses 19711
cache_size 8192 k 152 d 28 a 0.032143 phi_N 6931.111521 misses 19564
cache_size 8192 k 105 d 25 a 0.036000 phi_N 6832.128000 misses 19521
cache_size 8192 k 82 d 25 a 0.036000 phi_N 6732.961684 misses 19521
cache_size 8192 k 64 d 14 a 0.064286 phi_N 6633.179429 misses 19805
cache_size 8192 k 48 d 14 a 0.064286 phi_N 6532.947899 misses 19805
cache_size 8192 k 40 d 14 a 0.064286 phi_N 6436.571429 misses 19805
cache_size 8192 k 35 d 14 a 0.064286 phi_N 6339.047619 misses 19805
cache_size 8192 k 32 d 14 a 0.064286 phi_N 6254.526984 misses 19805
cache_size 8192 k 29 d 14 a 0.064286 phi_N 6136.198095 misses 19790
cache_size 8192 k 25 d 7 a 0.128571 phi_N 6046.476190 misses 19125
cache_size 8192 k 20 d 7 a 0.128571 phi_N 5941.450549 misses 19125
cache_size 8192 k 18 d 7 a 0.128571 phi_N 5872.706494 misses 19125
cache_size 8192 k 16 d 7 a 0.128571 phi_N 5773.409524 misses 19123
cache_size 8192 k 15 d 7 a 0.128571 phi_N 5705.142857 misses 19116
cache_size 8192 k 14 d 7 a 0.128571 phi_N 5617.371429 misses 19116
cache_size 8192 k 13 d 7 a 0.128571 phi_N 5500.342857 misses 19104
cache_size 8192 k 12 d 7 a 0.128571 phi_N 5336.502857 misses 19087
cache_size 8192 k 12 d 7 a 0.128571 phi_N 5336.502857 misses 19087
cache_size 8192 k 12 d 7 a 0.128571 phi_N 5336.502857 misses 19087
cache_size 8192 k 11 d 7 a 0.128571 phi_N 5090.742857 misses 18943
cache_size 8192 k 11 d 7 a 0.128571 phi_N 5090.742857 misses 18943
cache_size 8192 k 11 d 7 a 0.128571 phi_N 5090.742857 misses 18943
cache_size 8192 k 11 d 7 a 0.128571 phi_N 5090.742857 misses 18943
cache_size 8192 k 10 d 7 a 0.128571 phi_N 4681.142857 misses 18530
cache_size 8192 k 10 d 7 a 0.128571 phi_N 4681.142857 misses 18530
cache_size 8192 k 10 d 7 a 0.128571 phi_N 4681.142857 misses 18530
cache_size 8192 k 10 d 7 a 0.128571 phi_N 4681.142857 misses 18530
cache_size 8192 k 10 d 7 a 0.128571 phi_N 4681.142857 misses 18530
cache_size 8192 k 10 d 7 a 0.128571 phi_N 4681.142857 misses 18530
cache_size 8192 k 10 d 7 a 0.128571 phi_N 4681.142857 misses 18530
cache_size 8192 k 10 d 7 a 0.128571 phi_N 4681.142857 misses 18530
cache_size 8192 k 9 d 7 a 0.128571 phi_N 3861.942857 misses 17010
cache_size 8192 k 9 d 7 a 0.128571 phi_N 3861.942857 misses 17010
cache_size 8192 k 9 d 7 a 0.128571 phi_N 3861.942857 misses 17010
cache_size 8192 k 9 d 7 a 0.128571 phi_N 3861.942857 misses 17010
cache_size 4096 k 117 d 25 a 0.036000 phi_N 3432.091826 misses 28737
cache_size 4096 k 72 d 14 a 0.064286 phi_N 3331.278818 misses 26669
cache_size 4096 k 42 d 14 a 0.064286 phi_N 3232.914286 misses 26669
cache_size 4096 k 33 d 14 a 0.064286 phi_N 3142.833083 misses 28240
cache_size 4096 k 27 d 7 a 0.128571 phi_N 3036.891429 misses 27438
cache_size 4096 k 18 d 7 a 0.128571 phi_N 2936.353247 misses 28328
cache_size 4096 k 15 d 7 a 0.128571 phi_N 2852.571429 misses 27150
cache_size 4096 k 13 d 7 a 0.128571 phi_N 2750.171429 misses 25677
cache_size 4096 k 12 d 7 a 0.128571 phi_N 2668.251429 misses 27048
cache_size 4096 k 11 d 7 a 0.128571 phi_N 2545.371429 misses 25352
