problem_size 10 csize 54
problem_size 11 csize 71
problem_size 12 csize 77
problem_size 13 csize 97
problem_size 14 csize 104
problem_size 15 csize 127
problem_size 16 csize 135
problem_size 17 csize 161
problem_size 18 csize 170
problem_size 19 csize 199
problem_size 20 csize 40
problem_size 21 csize 241
problem_size 22 csize 44
problem_size 23 csize 287
problem_size 24 csize 48
problem_size 25 csize 337
problem_size 26 csize 52
problem_size 27 csize 421
problem_size 28 csize 56
problem_size 29 csize 481
problem_size 30 csize 60
problem_size 31 csize 545
problem_size 32 csize 64
problem_size 33 csize 613
problem_size 34 csize 667
problem_size 35 csize 685
problem_size 36 csize 742
problem_size 37 csize 801
problem_size 38 csize 821
problem_size 39 csize 883
problem_size 40 csize 904
problem_size 41 csize 969
problem_size 42 csize 1036
problem_size 43 csize 1059
problem_size 44 csize 1129
problem_size 45 csize 1153
problem_size 46 csize 1226
problem_size 47 csize 1301
problem_size 48 csize 1327
problem_size 49 csize 1405
problem_size 50 csize 1485
problem_size 51 csize 1513
problem_size 52 csize 1596
problem_size 53 csize 1681
problem_size 54 csize 1711
problem_size 55 csize 1799
problem_size 56 csize 1830
problem_size 57 csize 1921
problem_size 58 csize 2014
problem_size 59 csize 2047
problem_size 60 csize 2143
problem_size 61 csize 2241
problem_size 62 csize 2276
problem_size 63 csize 2377
problem_size 64 csize 2480
problem_size 65 csize 2517
problem_size 66 csize 2623
problem_size 67 csize 2731
problem_size 68 csize 2770
problem_size 69 csize 2881
problem_size 70 csize 2994
problem_size 71 csize 3035
problem_size 72 csize 3151
problem_size 73 csize 3269
problem_size 74 csize 3312
problem_size 75 csize 3433
problem_size 76 csize 3556
problem_size 77 csize 3601
problem_size 78 csize 3727
problem_size 79 csize 3855
problem_size 80 csize 3902
problem_size 81 csize 4033
problem_size 82 csize 4166
problem_size 83 csize 4215
problem_size 84 csize 4351
problem_size 85 csize 4489
problem_size 86 csize 4540
problem_size 87 csize 4681
problem_size 88 csize 4824
problem_size 89 csize 4877
problem_size 90 csize 5023
problem_size 91 csize 5171
problem_size 92 csize 5226
problem_size 93 csize 5377
problem_size 94 csize 5530
problem_size 95 csize 5587
problem_size 96 csize 5743
problem_size 97 csize 5901
problem_size 98 csize 5960
problem_size 99 csize 6121
problem_size 100 csize 6284
problem_size 101 csize 6345
problem_size 102 csize 6511
problem_size 103 csize 6679
problem_size 104 csize 6742
problem_size 105 csize 6913
problem_size 106 csize 7086
problem_size 107 csize 7151
problem_size 108 csize 7327
problem_size 109 csize 7505
problem_size 110 csize 7685
problem_size 111 csize 7753
problem_size 112 csize 7936
problem_size 113 csize 8121
problem_size 114 csize 8191
problem_size 115 csize 8379
problem_size 116 csize 8569
problem_size 117 csize 8641
problem_size 118 csize 8834
problem_size 119 csize 9029
problem_size 120 csize 9103
problem_size 121 csize 9301
problem_size 122 csize 9501
problem_size 123 csize 9703
problem_size 124 csize 9780
problem_size 125 csize 9985
problem_size 126 csize 10192
problem_size 127 csize 10271
problem_size 128 csize 10481
problem_size 129 csize 10693
problem_size 130 csize 10774
problem_size 131 csize 10989
problem_size 132 csize 11206
problem_size 133 csize 11289
problem_size 134 csize 11509
problem_size 135 csize 11731
problem_size 136 csize 11955
problem_size 137 csize 12041
problem_size 138 csize 12268
problem_size 139 csize 12497
problem_size 140 csize 12585
problem_size 141 csize 12817
problem_size 142 csize 13051
problem_size 143 csize 13287
problem_size 144 csize 13378
problem_size 145 csize 13617
problem_size 146 csize 13858
problem_size 147 csize 13951
problem_size 148 csize 14195
problem_size 149 csize 14441
problem_size 150 csize 14536
problem_size 151 csize 14785
problem_size 152 csize 15036
problem_size 153 csize 15289
problem_size 154 csize 15387
problem_size 155 csize 15643
problem_size 156 csize 15901
problem_size 157 csize 16001
problem_size 158 csize 16262
problem_size 159 csize 16525
problem_size 160 csize 16790
problem_size 161 csize 16893
problem_size 162 csize 17161
problem_size 163 csize 17431
problem_size 164 csize 17536
problem_size 165 csize 17809
problem_size 166 csize 18084
problem_size 167 csize 18191
