10,56
11,74
12,24
13,71
14,92
15,30
16,32
17,109
18,135
19,163
20,40
21,133
22,163
23,195
24,48
25,50
26,190
27,226
28,264
29,304
30,60
31,225
32,266
33,309
34,354
35,70
36,72
37,305
38,353
39,403
40,455
41,509
42,84
43,353
44,407
45,463
46,521
47,581
48,96
49,98
50,460
51,522
52,586
53,652
54,720
55,790
56,112
57,523
58,592
59,663
60,736
61,811
62,888
63,126
64,128
65,661
66,739
67,819
68,901
69,985
70,1071
71,1159
72,144
73,741
74,827
75,915
76,1005
77,1097
78,1191
79,1287
80,160
81,162
82,914
83,1010
84,1108
85,1208
86,1310
87,1414
88,1520
89,1628
90,180
91,1013
92,1118
93,1225
94,1334
95,1445
96,1558
97,1673
98,1790
99,198
100,200
101,1225
102,1341
103,1459
104,1579
105,1701
106,1825
107,1951
108,2079
109,2209
110,220
111,1345
112,1471
113,1599
114,1729
115,1861
116,1995
117,2131
118,2269
119,2409
120,240
121,242
122,1600
123,1738
124,1878
125,2020
126,2164
127,2310
128,2458
129,2608
130,2760
131,2914
132,264
133,1743
134,1892
135,2043
136,2196
137,2351
138,2508
139,2667
140,2828
141,2991
142,3156
143,286
144,288
145,2045
146,2207
147,2371
148,2537
149,2705
150,2875
151,3047
152,3221
153,3397
154,3575
155,3755
156,312
157,2213
158,2387
159,2563
160,2741
161,2921
162,3103
163,3287
164,3473
165,3661
166,3851
167,4043
168,336
169,338
170,2566
171,2754
172,2944
173,3136
174,3330
175,3526
176,3724
177,3924
178,4126
179,4330
180,4536
181,4744
182,364
183,2761
184,2962
185,3165
186,3370
187,3577
188,3786
189,3997
190,4210
191,4425
192,4642
193,4861
194,5082
195,390
196,392
197,3169
198,3385
199,3603
200,3823
201,4045
202,4269
203,4495
204,4723
205,4953
206,5185
207,5419
208,5655
209,5893
210,420
211,3393
212,3623
213,3855
214,4089
215,4325
216,4563
217,4803
218,5045
219,5289
220,5535
221,5783
222,6033
223,6285
224,448
225,450
226,3860
227,4106
228,4354
229,4604
230,4856
231,5110
232,5366
233,5624
234,5884
235,6146
236,6410
237,6676
238,6944
239,7214
240,480
241,4115
242,4376
243,4639
244,4904
245,5171
246,5440
247,5711
248,5984
249,6259
250,6536
251,6815
252,7096
253,7379
254,7664
255,510
256,512
257,4645
258,4923
259,5203
260,5485
261,5769
262,6055
263,6343
264,6633
265,6925
266,7219
267,7515
268,7813
269,8113
270,8415
271,8719
272,544
273,4933
274,5227
275,5523
276,5821
277,6121
278,6423
279,6727
280,7033
281,7341
282,7651
283,7963
284,8277
285,8593
286,8911
287,9231
288,576
289,578
290,5530
291,5842
292,6156
293,6472
294,6790
295,7110
296,7432
297,7756
298,8082
299,8410
300,8740
301,9072
302,9406
303,9742
304,10080
305,10420
306,612
307,5853
308,6182
309,6513
310,6846
311,7181
312,7518
313,7857
314,8198
315,8541
316,8886
317,9233
318,9582
319,9933
320,10286
321,10641
322,10998
323,646
324,648
325,6521
326,6869
327,7219
328,7571
329,7925
330,8281
331,8639
332,8999
333,9361
334,9725
335,10091
336,10459
337,10829
338,11201
339,11575
340,11951
341,12329
342,684
343,6881
344,7247
345,7615
346,7985
347,8357
348,8731
349,9107
350,9485
351,9865
352,10247
353,10631
354,11017
355,11405
356,11795
357,12187
358,12581
359,12977
360,720
361,722
362,7624
363,8010
364,8398
365,8788
366,9180
367,9574
368,9970
369,10368
370,10768
371,11170
372,11574
373,11980
374,12388
375,12798
376,13210
377,13624
378,14040
379,14458
380,760
381,8023
382,8428
383,8835
384,9244
385,9655
386,10068
387,10483
388,10900
389,11319
390,11740
391,12163
392,12588
393,13015
394,13444
395,13875
396,14308
397,14743
398,15180
399,798
400,800
